company_id,employee_id,name,nationality,sector,profession,salary,is_low_wage,is_saudi,gender,hire_date,years_of_service,job_family,skill_level,left_job,is_active
2,EMP-002-3537,Henry Brown,Egyptian,hospitality,logistics_coordinator,4389,FALSE,FALSE,Male,12-06-25,1.1,Sales,1,TRUE,TRUE
2,EMP-002-2584,John Gutierrez,Bangladeshi,hospitality,administrative_assistant,5097,FALSE,FALSE,Male,18-01-20,6.7,Finance,3,FALSE,TRUE
2,EMP-002-9923,Sarah Banks,Jordanian,hospitality,administrative_assistant,3154,FALSE,FALSE,Female,21-05-24,2,Operations,1,FALSE,TRUE
2,EMP-002-9654,Andrea Thompson,Pakistani,hospitality,sales_executive,9851,FALSE,FALSE,Male,18-02-22,4.4,Finance,3,FALSE,TRUE
2,EMP-002-8836,Philip Vincent,Pakistani,hospitality,marketing_specialist,10594,FALSE,FALSE,Male,24-06-25,1.7,Finance,1,FALSE,TRUE
2,EMP-002-7342,Angela Robinson,Jordanian,hospitality,administrative_assistant,5903,FALSE,FALSE,Male,23-03-18,8.2,Finance,4,FALSE,TRUE
2,EMP-002-3413,Debra Rowe,Indian,hospitality,logistics_coordinator,4098,FALSE,FALSE,Male,31-01-26,0.3,Sales,1,FALSE,TRUE
2,EMP-002-7278,Nasser Khalid Al-Saud,Saudi,hospitality,sales_executive,10340,FALSE,TRUE,Male,21-04-23,3.7,Finance,2,FALSE,TRUE
2,EMP-002-8752,Samantha Morales,Bangladeshi,hospitality,logistics_coordinator,4725,FALSE,FALSE,Female,13-02-22,4.9,Finance,2,FALSE,TRUE
2,EMP-002-7624,David Murray,Bangladeshi,hospitality,administrative_assistant,4528,FALSE,FALSE,Male,11-03-25,1.6,Sales,1,TRUE,TRUE
2,EMP-002-2925,Christopher Russell,Filipino,hospitality,administrative_assistant,4925,FALSE,FALSE,Male,18-04-25,1.2,Sales,1,FALSE,TRUE
2,EMP-002-3371,Christina Jackson,Filipino,hospitality,logistics_coordinator,5147,FALSE,FALSE,Female,27-02-24,2.8,Engineering,2,FALSE,TRUE
2,EMP-002-6289,Ashley Nichols,Jordanian,hospitality,marketing_specialist,8454,FALSE,FALSE,Male,08-04-18,8.8,Finance,4,FALSE,TRUE
2,EMP-002-4173,Margaret Ingram,Egyptian,hospitality,sales_executive,10717,FALSE,FALSE,Female,25-01-19,7.3,HR,4,FALSE,TRUE
2,EMP-002-7156,Brittany Lee,Pakistani,hospitality,administrative_assistant,3375,FALSE,FALSE,Male,15-01-23,3.8,Engineering,1,TRUE,TRUE
2,EMP-002-1501,Willie Cervantes,Bangladeshi,hospitality,administrative_assistant,3774,FALSE,FALSE,Female,29-06-20,6.4,HR,4,FALSE,TRUE
2,EMP-002-3656,Khalid Ahmed Al-Qahtani,Saudi,hospitality,marketing_specialist,11794,FALSE,TRUE,Female,17-02-26,0.2,Sales,1,FALSE,TRUE
2,EMP-002-4867,Patricia Miller,Bangladeshi,hospitality,sales_executive,10855,FALSE,FALSE,Female,13-06-19,7.2,HR,3,FALSE,TRUE
2,EMP-002-4930,Joshua Delgado,Bangladeshi,hospitality,administrative_assistant,5223,FALSE,FALSE,Male,03-05-22,4.7,Sales,2,FALSE,TRUE
2,EMP-002-2053,Denise Norris,Indian,hospitality,sales_executive,7672,FALSE,FALSE,Male,04-03-21,5.1,Sales,2,FALSE,TRUE
2,EMP-002-2857,Abdullah Nasser Al-Harbi,Saudi,hospitality,marketing_specialist,11661,FALSE,TRUE,Male,10-06-23,3.9,Sales,2,FALSE,TRUE
2,EMP-002-9633,Raymond Carr,Filipino,hospitality,logistics_coordinator,5150,FALSE,FALSE,Female,04-05-20,6.7,Operations,4,FALSE,TRUE
2,EMP-002-8509,Emily Garza,Indian,hospitality,sales_executive,7207,FALSE,FALSE,Male,21-05-25,1.2,IT,1,FALSE,TRUE
2,EMP-002-1348,Adrian Stephens,Filipino,hospitality,marketing_specialist,11298,FALSE,FALSE,Female,30-06-23,3.6,Engineering,1,FALSE,TRUE
2,EMP-002-3038,Patrick Goodwin,Indian,hospitality,administrative_assistant,4649,FALSE,FALSE,Male,07-02-19,7.5,HR,3,FALSE,TRUE
2,EMP-002-2110,Richard Perez,Jordanian,hospitality,sales_executive,9079,FALSE,FALSE,Male,04-03-21,5.4,HR,2,FALSE,TRUE
2,EMP-002-6248,Jennifer Jacobs,Syrian,hospitality,sales_executive,7010,FALSE,FALSE,Male,28-01-22,5,HR,3,FALSE,TRUE
2,EMP-002-7075,Erin Ramos,Bangladeshi,hospitality,marketing_specialist,7378,FALSE,FALSE,Female,14-04-19,7.4,Sales,4,FALSE,TRUE
2,EMP-002-2254,Brian Schmidt,Syrian,hospitality,marketing_specialist,8457,FALSE,FALSE,Male,09-05-20,6.5,Engineering,3,FALSE,TRUE
2,EMP-002-4786,Abdullah Saud Al-Shammari,Saudi,hospitality,logistics_coordinator,5419,FALSE,TRUE,Male,23-04-19,7.9,HR,4,FALSE,TRUE
2,EMP-002-4433,Hunter Mcclure,Jordanian,hospitality,sales_executive,10659,FALSE,FALSE,Female,24-02-25,1.4,Finance,1,FALSE,TRUE
2,EMP-002-9493,Lance Graham,Jordanian,hospitality,sales_executive,10394,FALSE,FALSE,Female,30-05-26,0.4,IT,1,FALSE,TRUE
2,EMP-002-8392,Sandra Hoffman MD,Jordanian,hospitality,sales_executive,7104,FALSE,FALSE,Female,03-05-22,4.9,Engineering,2,FALSE,TRUE
2,EMP-002-9008,Jessica Fisher,Bangladeshi,hospitality,administrative_assistant,4326,FALSE,FALSE,Female,18-05-20,6.2,HR,3,FALSE,TRUE
2,EMP-002-2743,Turki Saud Al-Saud,Saudi,hospitality,marketing_specialist,8627,FALSE,TRUE,Male,25-06-26,0.2,Sales,1,FALSE,TRUE
2,EMP-002-3968,Joshua Silva,Indian,hospitality,administrative_assistant,5428,FALSE,FALSE,Female,22-02-23,3.1,Sales,1,FALSE,TRUE
2,EMP-002-1118,Ahmed Sultan Al-Malki,Saudi,hospitality,marketing_specialist,10777,FALSE,TRUE,Male,21-02-21,5,Finance,2,FALSE,TRUE
2,EMP-002-1458,Richard Benton,Pakistani,hospitality,marketing_specialist,10095,FALSE,FALSE,Male,15-02-23,3.1,HR,1,FALSE,TRUE
2,EMP-002-5583,Chelsea Aguilar,Syrian,hospitality,logistics_coordinator,3494,FALSE,FALSE,Male,29-05-18,8.4,Operations,5,FALSE,TRUE
2,EMP-002-4311,Mark Collins,Filipino,hospitality,administrative_assistant,4924,FALSE,FALSE,Male,09-07-18,8.7,HR,4,FALSE,TRUE
2,EMP-002-9862,Meagan Jordan,Egyptian,hospitality,sales_executive,8173,FALSE,FALSE,Female,07-04-25,1.6,Finance,1,FALSE,TRUE
2,EMP-002-9243,Julie Jones,Indian,hospitality,logistics_coordinator,4586,FALSE,FALSE,Female,11-04-23,3.5,Finance,2,FALSE,TRUE
2,EMP-002-7702,Guy Ruiz,Pakistani,hospitality,administrative_assistant,3101,FALSE,FALSE,Female,01-02-24,2.5,Finance,2,FALSE,TRUE
2,EMP-002-5906,Nasser Khalid Al-Malki,Saudi,hospitality,sales_executive,10240,FALSE,TRUE,Female,11-02-24,2.2,Operations,1,FALSE,TRUE
2,EMP-002-5868,Richard Valentine,Filipino,hospitality,logistics_coordinator,3762,FALSE,FALSE,Female,10-06-23,3.5,Sales,2,FALSE,TRUE
2,EMP-002-1287,Saud Mohammed Al-Dosari,Saudi,hospitality,sales_executive,9307,FALSE,TRUE,Female,25-02-22,4.8,Operations,2,FALSE,TRUE
2,EMP-002-1048,Nasser Nasser Al-Qahtani,Saudi,hospitality,logistics_coordinator,3380,TRUE,TRUE,Female,16-05-22,4.4,Finance,2,FALSE,TRUE
2,EMP-002-4163,Aaron Kaufman,Bangladeshi,hospitality,sales_executive,7953,FALSE,FALSE,Male,04-04-23,3.1,IT,1,FALSE,TRUE
2,EMP-002-9619,Shawn Nguyen,Pakistani,hospitality,marketing_specialist,10325,FALSE,FALSE,Male,11-06-22,4.6,Engineering,2,FALSE,TRUE
2,EMP-002-2103,Jillian Wilson,Jordanian,hospitality,logistics_coordinator,3369,FALSE,FALSE,Female,20-06-19,7.2,IT,3,FALSE,TRUE
2,EMP-002-3118,Darryl Garner,Bangladeshi,hospitality,administrative_assistant,5958,FALSE,FALSE,Female,27-06-24,2.2,Sales,1,FALSE,TRUE
2,EMP-002-4844,Rachael Holland,Indian,hospitality,sales_executive,10832,FALSE,FALSE,Female,15-02-22,4.2,HR,2,FALSE,TRUE
2,EMP-002-9162,Taylor Graves,Filipino,hospitality,administrative_assistant,3250,FALSE,FALSE,Female,28-06-20,6.6,HR,3,FALSE,TRUE
2,EMP-002-3636,Christie Smith,Egyptian,hospitality,marketing_specialist,10977,FALSE,FALSE,Female,29-01-20,6.5,Sales,3,FALSE,TRUE
2,EMP-002-8953,Mohammed Turki Al-Ghamdi,Saudi,hospitality,logistics_coordinator,5862,FALSE,TRUE,Female,22-03-26,0,Engineering,1,FALSE,TRUE
2,EMP-002-3369,Robert Howell,Indian,hospitality,marketing_specialist,9748,FALSE,FALSE,Male,28-02-26,0.6,Engineering,1,FALSE,TRUE
2,EMP-002-4392,Kristen Butler,Egyptian,hospitality,marketing_specialist,11238,FALSE,FALSE,Male,05-04-22,4.8,Engineering,2,FALSE,TRUE
2,EMP-002-4226,Melissa Erickson,Egyptian,hospitality,administrative_assistant,3718,FALSE,FALSE,Male,08-06-21,5.4,IT,3,FALSE,TRUE
2,EMP-002-7622,Susan Morris,Egyptian,hospitality,logistics_coordinator,4280,FALSE,FALSE,Female,19-04-26,0.2,Engineering,1,TRUE,TRUE
2,EMP-002-2835,Faisal Mansour Al-Malki,Saudi,hospitality,logistics_coordinator,5485,FALSE,TRUE,Female,31-05-19,7.1,Finance,3,FALSE,TRUE
2,EMP-002-9750,Sheila Griffin,Indian,hospitality,administrative_assistant,4867,FALSE,FALSE,Male,14-03-25,1.8,HR,1,FALSE,TRUE
2,EMP-002-6549,Khalid Mohammed Al-Malki,Saudi,hospitality,logistics_coordinator,4167,FALSE,TRUE,Male,05-02-22,4.3,Engineering,3,FALSE,TRUE
2,EMP-002-9916,Faisal Abdullah Al-Ghamdi,Saudi,hospitality,administrative_assistant,5847,FALSE,TRUE,Male,16-01-18,8.4,IT,4,FALSE,TRUE
2,EMP-002-9726,Richard Collier,Syrian,hospitality,marketing_specialist,10812,FALSE,FALSE,Female,03-03-23,3.3,IT,1,FALSE,TRUE
2,EMP-002-5727,Susan Mathews,Pakistani,hospitality,administrative_assistant,4954,FALSE,FALSE,Female,19-05-23,3.1,IT,1,FALSE,TRUE
2,EMP-002-9457,Jonathan Reyes,Egyptian,hospitality,marketing_specialist,10036,FALSE,FALSE,Female,27-03-24,2.1,Finance,1,FALSE,TRUE
2,EMP-002-9470,Marie Hurst,Filipino,hospitality,logistics_coordinator,3602,FALSE,FALSE,Female,03-06-21,5.6,Finance,3,FALSE,TRUE
2,EMP-002-4162,William Finley,Jordanian,hospitality,marketing_specialist,7063,FALSE,FALSE,Male,22-03-18,8.6,Engineering,4,FALSE,TRUE
2,EMP-002-7695,Jane Schneider,Filipino,hospitality,administrative_assistant,5335,FALSE,FALSE,Female,17-01-26,0.9,Finance,1,TRUE,TRUE
2,EMP-002-5613,Lisa Stewart,Egyptian,hospitality,logistics_coordinator,3922,FALSE,FALSE,Female,21-01-25,1.3,Finance,1,FALSE,TRUE
2,EMP-002-1379,Kenneth Freeman,Pakistani,hospitality,sales_executive,9407,FALSE,FALSE,Female,05-07-20,6.9,Finance,4,FALSE,TRUE
2,EMP-002-6897,Brooke Howard,Pakistani,hospitality,logistics_coordinator,3851,FALSE,FALSE,Female,24-04-25,2,Operations,1,TRUE,TRUE
2,EMP-002-8625,Andrew Kelley,Jordanian,hospitality,logistics_coordinator,3217,FALSE,FALSE,Female,15-05-20,6.2,Engineering,3,FALSE,TRUE
2,EMP-002-6418,Abdullah Ahmed Al-Otaibi,Saudi,hospitality,marketing_specialist,9788,FALSE,TRUE,Female,19-01-23,3.3,Operations,1,FALSE,TRUE
2,EMP-002-1822,Sandra Jimenez,Jordanian,hospitality,sales_executive,10883,FALSE,FALSE,Male,14-01-23,3.2,Operations,1,FALSE,TRUE
2,EMP-002-9503,Cody Hughes,Bangladeshi,hospitality,administrative_assistant,4544,FALSE,FALSE,Male,09-02-18,8.1,IT,5,FALSE,TRUE
2,EMP-002-6247,Ahmed Ahmed Al-Ghamdi,Saudi,hospitality,administrative_assistant,3700,TRUE,TRUE,Male,04-03-18,8.6,HR,4,FALSE,TRUE
2,EMP-002-9013,Mansour Abdullah Al-Otaibi,Saudi,hospitality,logistics_coordinator,5869,FALSE,TRUE,Female,17-01-23,3.6,Engineering,1,FALSE,TRUE
2,EMP-002-5024,Mohammed Ahmed Al-Otaibi,Saudi,hospitality,administrative_assistant,5566,FALSE,TRUE,Male,07-06-22,4.8,Engineering,3,FALSE,TRUE
2,EMP-002-5677,Nicole Campbell,Egyptian,hospitality,administrative_assistant,3035,FALSE,FALSE,Female,04-02-20,6.7,Operations,4,FALSE,TRUE
2,EMP-002-9509,Natasha Villegas,Syrian,hospitality,administrative_assistant,3854,FALSE,FALSE,Female,03-04-24,2.3,Operations,2,FALSE,TRUE
3,EMP-003-4010,Jeremy Sweeney,Bangladeshi,construction,procurement_officer,7682,FALSE,FALSE,Female,27-01-22,4.7,Finance,3,FALSE,TRUE
3,EMP-003-7303,Joy Moses,Syrian,construction,administrative_assistant,3597,FALSE,FALSE,Female,10-05-21,5.6,IT,3,FALSE,TRUE
3,EMP-003-3651,Nicholas Gutierrez,Egyptian,construction,administrative_assistant,3014,FALSE,FALSE,Female,03-04-26,0,Operations,1,FALSE,TRUE
3,EMP-003-6822,Melissa Smith,Indian,construction,technician,5747,FALSE,FALSE,Male,16-02-22,4.1,Operations,2,FALSE,TRUE
3,EMP-003-6836,Colleen Nelson,Indian,construction,technician,5871,FALSE,FALSE,Male,22-01-25,1.7,Operations,1,TRUE,TRUE
3,EMP-003-6758,Timothy Horton,Filipino,construction,administrative_assistant,4370,FALSE,FALSE,Male,18-05-19,7.9,Finance,3,FALSE,TRUE
3,EMP-003-2629,Heather Wright,Egyptian,construction,civil_engineer,11631,FALSE,FALSE,Female,02-03-22,4.9,Finance,3,FALSE,TRUE
3,EMP-003-5988,Carol Ray,Indian,construction,administrative_assistant,5111,FALSE,FALSE,Male,23-03-19,7.8,Engineering,4,FALSE,TRUE
3,EMP-003-6145,Aaron Andrews,Syrian,construction,civil_engineer,8302,FALSE,FALSE,Male,20-06-20,6.1,Sales,4,FALSE,TRUE
3,EMP-003-5884,Hector Davis,Indian,construction,procurement_officer,7909,FALSE,FALSE,Female,29-04-20,6.7,Operations,3,FALSE,TRUE
3,EMP-003-7463,Roberta Fleming,Jordanian,construction,procurement_officer,10062,FALSE,FALSE,Male,17-02-18,8.4,Finance,5,FALSE,TRUE
3,EMP-003-2179,Sarah Cruz,Jordanian,construction,technician,5487,FALSE,FALSE,Female,23-06-24,2,HR,2,FALSE,TRUE
3,EMP-003-4136,Breanna Bolton,Syrian,construction,administrative_assistant,3801,FALSE,FALSE,Female,13-06-22,4.8,IT,2,FALSE,TRUE
3,EMP-003-9868,William Goodwin,Pakistani,construction,administrative_assistant,5901,FALSE,FALSE,Male,27-06-26,0.5,Finance,1,TRUE,TRUE
3,EMP-003-3448,Bryan Noble,Egyptian,construction,technician,5982,FALSE,FALSE,Female,14-04-25,1.1,HR,1,FALSE,TRUE
3,EMP-003-6527,David Walters,Bangladeshi,construction,procurement_officer,7339,FALSE,FALSE,Female,16-03-26,0.3,HR,1,FALSE,TRUE
3,EMP-003-8397,Ryan Jenkins,Syrian,construction,procurement_officer,7271,FALSE,FALSE,Male,21-06-20,6.6,Sales,4,FALSE,TRUE
3,EMP-003-7125,Maria Williams,Egyptian,construction,civil_engineer,11157,FALSE,FALSE,Female,08-07-18,8.3,Operations,5,FALSE,TRUE
3,EMP-003-7071,Emily Short,Indian,construction,procurement_officer,7020,FALSE,FALSE,Male,02-06-24,2.4,Engineering,1,FALSE,TRUE
3,EMP-003-2768,Timothy Gonzales,Syrian,construction,technician,5564,FALSE,FALSE,Female,23-06-18,9,Engineering,5,TRUE,TRUE
3,EMP-003-6772,Ralph Ford,Pakistani,construction,administrative_assistant,4090,FALSE,FALSE,Male,29-03-23,3.6,Operations,2,FALSE,TRUE
3,EMP-003-6970,Valerie Walker,Filipino,construction,civil_engineer,7023,FALSE,FALSE,Female,25-01-22,4.7,Engineering,3,FALSE,TRUE
3,EMP-003-9338,Amanda Lam,Jordanian,construction,technician,4680,FALSE,FALSE,Male,31-05-22,4.2,HR,3,FALSE,TRUE
3,EMP-003-8894,Jason Chandler,Syrian,construction,administrative_assistant,4942,FALSE,FALSE,Male,25-03-26,0.2,IT,1,FALSE,TRUE
3,EMP-003-7444,Jessica Smith,Bangladeshi,construction,civil_engineer,9498,FALSE,FALSE,Female,20-05-19,7.9,Operations,4,FALSE,TRUE
3,EMP-003-6197,Mohammed Nasser Al-Harbi,Saudi,construction,procurement_officer,8660,FALSE,TRUE,Female,12-03-18,8.5,Operations,5,FALSE,TRUE
3,EMP-003-6466,Amber Gomez,Indian,construction,technician,5771,FALSE,FALSE,Female,18-05-20,6.8,Engineering,3,TRUE,TRUE
3,EMP-003-7601,Sheri Escobar,Jordanian,construction,administrative_assistant,3178,FALSE,FALSE,Female,25-05-25,1.7,HR,1,FALSE,TRUE
3,EMP-003-9778,Brandon Becker,Egyptian,construction,technician,3818,FALSE,FALSE,Female,06-04-20,6.5,Sales,4,FALSE,TRUE
3,EMP-003-3142,Carol Gomez,Bangladeshi,construction,technician,4077,FALSE,FALSE,Female,02-03-24,3,Engineering,2,FALSE,TRUE
3,EMP-003-5649,Matthew Ibarra,Jordanian,construction,civil_engineer,7214,FALSE,FALSE,Female,14-03-21,5.3,HR,3,FALSE,TRUE
3,EMP-003-2478,Erika Martinez,Bangladeshi,construction,administrative_assistant,4657,FALSE,FALSE,Female,11-07-23,3.1,Operations,2,FALSE,TRUE
3,EMP-003-4215,Richard Garcia,Syrian,construction,procurement_officer,7592,FALSE,FALSE,Male,08-07-22,4.9,IT,3,FALSE,TRUE
3,EMP-003-4273,Jennifer Burns,Egyptian,construction,administrative_assistant,5736,FALSE,FALSE,Female,21-06-25,1.4,IT,1,TRUE,TRUE
3,EMP-003-2584,Jerry Decker,Filipino,construction,procurement_officer,9312,FALSE,FALSE,Female,14-04-26,0.8,Finance,1,FALSE,TRUE
3,EMP-003-9990,Paul Smith,Syrian,construction,procurement_officer,7542,FALSE,FALSE,Male,27-03-20,6.9,Operations,3,FALSE,TRUE
3,EMP-003-9195,Michelle Sanchez,Egyptian,construction,civil_engineer,7685,FALSE,FALSE,Male,29-05-18,8.6,Finance,4,FALSE,TRUE
3,EMP-003-7116,Ronald Roach,Pakistani,construction,civil_engineer,7907,FALSE,FALSE,Male,30-04-23,3.3,Finance,1,TRUE,TRUE
3,EMP-003-9831,Anita Lowe,Indian,construction,civil_engineer,9650,FALSE,FALSE,Female,08-06-18,9,IT,5,FALSE,TRUE
3,EMP-003-1430,Mansour Sultan Al-Malki,Saudi,construction,procurement_officer,8592,FALSE,TRUE,Female,19-04-18,8.8,Engineering,4,FALSE,TRUE
3,EMP-003-1914,Frank Chambers,Bangladeshi,construction,technician,3147,FALSE,FALSE,Male,03-05-23,3.9,Engineering,1,TRUE,TRUE
3,EMP-003-1067,Khalid Saud Al-Shammari,Saudi,construction,civil_engineer,10162,FALSE,TRUE,Male,29-01-25,1.1,Engineering,1,FALSE,TRUE
3,EMP-003-9542,Diane Clark,Bangladeshi,construction,administrative_assistant,4419,FALSE,FALSE,Female,17-03-18,8.4,Engineering,5,FALSE,TRUE
3,EMP-003-3011,Donna Mann,Filipino,construction,procurement_officer,11959,FALSE,FALSE,Male,31-01-18,8.7,HR,5,FALSE,TRUE
3,EMP-003-4390,Robert Gibson,Egyptian,construction,technician,4701,FALSE,FALSE,Male,07-03-20,6.7,Engineering,3,FALSE,TRUE
3,EMP-003-4817,Susan Walls,Bangladeshi,construction,technician,5829,FALSE,FALSE,Female,16-05-18,8.2,Operations,5,FALSE,TRUE
3,EMP-003-7088,Saud Abdullah Al-Malki,Saudi,construction,civil_engineer,8220,FALSE,TRUE,Male,24-02-24,2.5,Finance,2,FALSE,TRUE
3,EMP-003-5937,Debra Boyd,Pakistani,construction,administrative_assistant,4194,FALSE,FALSE,Male,08-02-18,8.4,Engineering,4,FALSE,TRUE
3,EMP-003-5768,Douglas Schroeder,Indian,construction,technician,4570,FALSE,FALSE,Female,19-02-24,2.3,Operations,1,FALSE,TRUE
3,EMP-003-7573,Alexandra Flores,Indian,construction,procurement_officer,11981,FALSE,FALSE,Female,13-02-23,3.4,Sales,1,FALSE,TRUE
3,EMP-003-3840,Abigail Smith,Bangladeshi,construction,procurement_officer,11918,FALSE,FALSE,Male,07-02-20,6.4,Engineering,4,FALSE,TRUE
3,EMP-003-5576,Sue Zhang,Bangladeshi,construction,civil_engineer,7050,FALSE,FALSE,Female,04-03-24,2.8,Engineering,1,FALSE,TRUE
3,EMP-003-6472,Mansour Saud Al-Otaibi,Saudi,construction,technician,3111,TRUE,TRUE,Female,23-06-20,6.9,Sales,4,FALSE,TRUE
3,EMP-003-2137,Daniel Roberts,Egyptian,construction,administrative_assistant,3011,FALSE,FALSE,Male,17-05-26,0.2,HR,1,FALSE,TRUE
3,EMP-003-7545,Doris Smith,Egyptian,construction,procurement_officer,9764,FALSE,FALSE,Female,04-07-24,2.5,IT,1,FALSE,TRUE
3,EMP-003-7522,Dr. Ashley Ruiz,Syrian,construction,technician,4979,FALSE,FALSE,Female,19-01-26,0,Engineering,1,FALSE,TRUE
3,EMP-003-3136,Chelsea Burnett,Bangladeshi,construction,civil_engineer,10503,FALSE,FALSE,Female,23-03-18,8.3,Engineering,5,FALSE,TRUE
3,EMP-003-1474,William Hamilton,Egyptian,construction,administrative_assistant,4666,FALSE,FALSE,Male,03-05-24,2.5,Operations,1,FALSE,TRUE
3,EMP-003-9589,Brian Peck,Egyptian,construction,administrative_assistant,4052,FALSE,FALSE,Female,08-06-22,4.1,Engineering,2,FALSE,TRUE
3,EMP-003-1274,Abdullah Mohammed Al-Ghamdi,Saudi,construction,procurement_officer,9174,FALSE,TRUE,Male,22-01-21,5.7,Finance,2,FALSE,TRUE
3,EMP-003-5007,John Gibson,Jordanian,construction,civil_engineer,10092,FALSE,FALSE,Female,23-02-23,4,Sales,1,FALSE,TRUE
3,EMP-003-8416,Jeremy Lowe,Pakistani,construction,civil_engineer,11983,FALSE,FALSE,Female,18-04-19,7.5,IT,3,FALSE,TRUE
3,EMP-003-7197,Anthony Price,Syrian,construction,administrative_assistant,5759,FALSE,FALSE,Male,10-05-22,4.4,Engineering,2,FALSE,TRUE
3,EMP-003-9374,Jessica Hawkins,Syrian,construction,technician,4403,FALSE,FALSE,Male,03-07-23,3.8,Sales,2,FALSE,TRUE
3,EMP-003-5726,Maria Pennington,Bangladeshi,construction,technician,3777,FALSE,FALSE,Female,25-05-24,2.5,Sales,1,FALSE,TRUE
3,EMP-003-2390,Katie Hawkins,Syrian,construction,civil_engineer,8324,FALSE,FALSE,Female,01-02-24,3,Sales,2,FALSE,TRUE
3,EMP-003-7345,Eric Hale,Filipino,construction,civil_engineer,9951,FALSE,FALSE,Female,30-04-19,7.3,HR,3,FALSE,TRUE
3,EMP-003-7425,Howard Thomas,Jordanian,construction,procurement_officer,7046,FALSE,FALSE,Male,24-06-19,7.9,Operations,3,FALSE,TRUE
3,EMP-003-5320,Madeline Hodges,Bangladeshi,construction,administrative_assistant,3232,FALSE,FALSE,Female,02-05-19,7.8,Operations,4,FALSE,TRUE
3,EMP-003-4575,Kaitlyn Graham,Syrian,construction,administrative_assistant,3786,FALSE,FALSE,Male,25-03-26,0.6,Operations,1,FALSE,TRUE
3,EMP-003-4080,Brian Simpson DDS,Egyptian,construction,civil_engineer,7013,FALSE,FALSE,Female,07-02-20,6.4,Finance,4,FALSE,TRUE
3,EMP-003-5204,Saud Khalid Al-Harbi,Saudi,construction,technician,3921,TRUE,TRUE,Male,18-05-20,6.1,Engineering,3,FALSE,TRUE
3,EMP-003-9157,Andrew Wallace,Syrian,construction,civil_engineer,10967,FALSE,FALSE,Female,25-05-20,6.3,Engineering,3,FALSE,TRUE
3,EMP-003-2876,William Hanna,Indian,construction,technician,5291,FALSE,FALSE,Female,09-02-21,5.6,HR,3,TRUE,TRUE
3,EMP-003-9912,April Lucas,Pakistani,construction,civil_engineer,9488,FALSE,FALSE,Male,30-03-26,0.3,Engineering,1,FALSE,TRUE
3,EMP-003-5950,Larry Morales II,Indian,construction,procurement_officer,7884,FALSE,FALSE,Female,08-07-26,0.3,Engineering,1,FALSE,TRUE
3,EMP-003-9017,Melissa Woodard,Pakistani,construction,procurement_officer,7701,FALSE,FALSE,Male,30-01-24,2.1,Sales,1,FALSE,TRUE
3,EMP-003-3661,Matthew Richmond,Syrian,construction,administrative_assistant,4497,FALSE,FALSE,Female,08-06-24,2.7,HR,1,TRUE,TRUE
3,EMP-003-7153,Andrea Turner,Indian,construction,administrative_assistant,5791,FALSE,FALSE,Male,25-03-22,4.1,HR,2,FALSE,TRUE
3,EMP-003-5502,Jamie Everett,Bangladeshi,construction,procurement_officer,10267,FALSE,FALSE,Female,28-06-26,0.1,Operations,1,FALSE,TRUE
3,EMP-003-9250,Dr. Stephanie Bates DVM,Egyptian,construction,civil_engineer,9952,FALSE,FALSE,Female,13-04-22,4.9,IT,2,FALSE,TRUE
3,EMP-003-4292,Mohammed Saud Al-Shammari,Saudi,construction,procurement_officer,11163,FALSE,TRUE,Female,29-03-20,6.2,Finance,3,FALSE,TRUE
3,EMP-003-2588,Christopher Owens,Pakistani,construction,civil_engineer,7117,FALSE,FALSE,Male,07-07-26,0.8,Engineering,1,FALSE,TRUE
3,EMP-003-9179,John Sanders,Filipino,construction,administrative_assistant,4072,FALSE,FALSE,Male,17-04-25,1.2,IT,1,FALSE,TRUE
3,EMP-003-9319,Justin Bradshaw,Filipino,construction,technician,3677,FALSE,FALSE,Female,09-05-25,1.7,Sales,1,FALSE,TRUE
3,EMP-003-3906,Faisal Nasser Al-Saud,Saudi,construction,technician,3127,TRUE,TRUE,Male,09-02-25,1.2,Engineering,1,FALSE,TRUE
3,EMP-003-3927,Terry Gilbert,Bangladeshi,construction,civil_engineer,10022,FALSE,FALSE,Male,28-05-18,8.2,Finance,4,FALSE,TRUE
3,EMP-003-4557,Pamela Jenkins,Pakistani,construction,civil_engineer,8119,FALSE,FALSE,Male,05-04-23,3.4,Finance,1,FALSE,TRUE
3,EMP-003-2303,Dorothy Kelly,Egyptian,construction,civil_engineer,11430,FALSE,FALSE,Male,12-02-20,6.5,IT,4,FALSE,TRUE
3,EMP-003-8632,Beth Hall,Syrian,construction,technician,3494,FALSE,FALSE,Female,08-05-26,0.4,Sales,1,FALSE,TRUE
3,EMP-003-6382,Karen Tucker,Jordanian,construction,administrative_assistant,5344,FALSE,FALSE,Female,07-06-18,8.1,Operations,4,FALSE,TRUE
3,EMP-003-9360,Teresa Jimenez,Pakistani,construction,civil_engineer,10393,FALSE,FALSE,Female,18-01-22,4.6,HR,2,FALSE,TRUE
3,EMP-003-3562,Saud Abdullah Al-Qahtani,Saudi,construction,technician,4624,FALSE,TRUE,Male,15-02-19,7.7,Engineering,3,FALSE,TRUE
3,EMP-003-6005,Steven Sweeney,Egyptian,construction,administrative_assistant,3033,FALSE,FALSE,Female,10-02-24,2.3,Finance,1,FALSE,TRUE
3,EMP-003-7278,Jeffrey Flores,Syrian,construction,administrative_assistant,4641,FALSE,FALSE,Male,26-02-20,6.3,HR,4,FALSE,TRUE
